CustomerID,Age,Gender,Call_Duration_Mins,Data_Usage_GB,Num_Complaints,Recharge_Frequency,Plan_Type,Customer_Service_Calls,Churn
CUST_002966,,Male,105.02405720960888,25.168399595259977,1,4,prepaid,1,0
CUST_009052,23.0,Male,276.33250573316536,17.58762717049922,3,2,Prepaid,2,0
CUST_043467,38.0,Male,179.3834972300264,8.870766906912618,0,2,Postpaid,0,0
CUST_026973,34.0,Female,48.88336453644561,25.66348101221825,3,6,Prepaid,0,1
CUST_041446,,Male,270.090801960473,17.408475037530565,0,4,Prepaid,0,0
CUST_022923,33.0,Male,152.02152565790308,16.663077240291212,0,8,postpaid,0,0
CUST_044175,45.0,Female,294.8875733233532,,1,6,Prepaid,0,0
CUST_014319,48.0,Male,436.3015324576294,24.533618655199263,1,1,prepaid,2,0
CUST_038419,18.0,Male,93.26314547172522,7.356143953911203,0,0,Postpaid,2,0
CUST_032541,40.0,Female,186.62948455440855,27.76024625648715,2,6,Prepaid,0,0
CUST_006923,,Other,370.79711147978406,13.24519833746948,1,2,Postpaid,1,0
CUST_026355,24.0,Female,540.9634207448489,26.778151988518495,0,7,Prepaid,3,0
CUST_020896,18.0,Female,161.97970476333876,13.767427340697084,0,1,Prepaid,0,0
CUST_022368,24.0,Female,109.59878807023145,12.33413634241436,0,2,Prepaid,0,0
CUST_017581,61.0,Male,294.64439370316586,5.145275811982474,1,1,Postpaid,0,0
CUST_022137,47.0,M,47.46348597961591,23.03631069984647,1,3,POSTPAID,0,0
CUST_026627,31.0,male,583.1704508293205,20.772805493155644,3,3,postpaid,0,0
CUST_036486,,Male,639.1613025395848,4.6938742792797505,2,2,Postpaid,1,0
CUST_000006,36.0,Male,430.846403272377,23.5270787639856,1,3,Prepaid,0,0
CUST_039174,37.0,male,346.9945710609587,13.23265052944018,1,4,POSTPAID,0,0
CUST_029678,50.0,Female,607.2043721844128,10.416247363779394,3,8,PREPAID,0,0
CUST_009723,41.0,Male,244.00924856474856,13.65294128606618,3,3,postpaid,0,0
CUST_038360,27.0,Other,89.24809543495716,,3,1,Prepaid,0,0
CUST_031501,31.0,Female,75.64897443762462,,3,3,Prepaid,1,0
CUST_008302,32.0,Male,332.3738671542269,7.057312035336598,1,1,prepaid,2,0
CUST_007307,55.0,Male,863.1450992330813,9.972002361557674,1,4,postpaid,0,0
CUST_023722,42.0,Female,846.0795169221825,24.136179703798877,1,0,Prepaid,1,0
CUST_027167,23.0,female,515.7851135598349,0.0,2,4,Prepaid,0,0
CUST_003664,44.0,Female,14.61491284954916,0.0,0,4,Prepaid,0,1
CUST_008816,40.0,F,246.18393317251574,22.59839805531385,2,3,Postpaid,1,1
CUST_001577,18.0,Female,103.47896375732094,8.701449622760846,2,4,PREPAID,1,0
CUST_021009,35.0,Male,39.49732387828157,16.582834088503727,2,2,Prepaid,1,0
CUST_022128,64.0,Female,68.40052730547158,0.0,0,3,Postpaid,0,0
CUST_045915,29.0,Female,42.87040889532963,25.080817062718165,3,4,Prepaid,2,0
CUST_045245,45.0,Other,812.6938199958803,9.918809698292026,0,8,Prepaid,0,0
CUST_048991,47.0,female,209.6457096950624,11.38211713588964,0,3,Postpaid,1,0
CUST_028690,34.0,F,233.86678266236814,39.627545427373136,2,2,Postpaid,0,0
CUST_048463,20.0,Female,-5.123612570973765,30.41745581232856,1,6,Prepaid,1,0
CUST_029850,64.0,Female,338.09915402171106,21.471861665877068,1,3,POSTPAID,2,1
CUST_033394,50.0,Male,64.9140258374508,6.082632958100163,1,2,PREPAID,0,0
CUST_047049,53.0,Male,38.92307952849602,15.492048833187184,0,6,Postpaid,0,0
CUST_028759,31.0,male,37.64678405725893,22.047135290008192,1,7,postpaid,2,0
CUST_021512,39.0,Male,1391.8972674902536,8.030127143369155,1,2,Prepaid,0,0
CUST_030771,42.0,Female,39.06155986505217,4.7913795541078805,1,5,PREPAID,1,0
CUST_012519,53.0,Female,28.992262139280818,6.0861245287409425,2,3,Postpaid,1,0
CUST_016968,55.0,Female,433.04507224770043,25.077529864723687,2,3,prepaid,0,0
CUST_002706,55.0,Female,38.82128769926876,11.369255903088973,2,1,Prepaid,1,0
CUST_020537,36.0,Female,657.8777000695221,5.416465292167583,0,2,Prepaid,0,0
CUST_020720,35.0,Male,881.8931289089146,19.2268634141738,1,5,PREPAID,0,0
CUST_041332,34.0,Male,-166.66994186209658,25.59726119331966,2,3,Postpaid,1,0
CUST_026353,43.0,Female,458.3541436251178,4.632811579175586,1,3,prepaid,0,0
CUST_019027,42.0,Female,1291.0043777486737,11.325173183480839,2,5,POSTPAID,0,0
CUST_010603,27.0,Male,375.05121065298135,4.7572601405713915,2,6,Prepaid,1,0
CUST_044585,18.0,Male,190.20874158774856,0.0,0,3,Postpaid,1,1
CUST_014309,27.0,F,268.2472844211796,40.28385005378439,4,1,PREPAID,0,0
CUST_043216,58.0,Male,254.85820961787013,1.3307418477947248,4,2,postpaid,0,1
CUST_010376,48.0,Male,45.00590110726539,31.188798622817384,1,5,PREPAID,3,0
CUST_021743,64.0,Female,483.20851958026213,9.847014091738686,1,5,Prepaid,0,0
CUST_010925,40.0,Male,40.472867287469604,23.798503165148595,2,2,PREPAID,1,0
CUST_041754,29.0,Male,157.34112442564273,8.496012296441926,1,1,Prepaid,1,0
CUST_011656,29.0,Male,839.032403774118,18.823741766833294,0,3,Postpaid,0,0
CUST_014823,52.0,Male,98.76780204542392,10.091770004787822,2,3,PREPAID,3,0
CUST_034124,18.0,Male,201.47183787839796,30.431249430148185,0,4,PREPAID,2,0
CUST_032642,37.0,Female,609.3672881397043,7.003843854568669,3,2,Prepaid,0,0
CUST_035635,26.0,Female,814.5802461656497,0.0,5,5,Postpaid,1,0
CUST_024855,47.0,Male,220.65432531887043,11.709441458695014,1,1,Postpaid,2,0
CUST_003236,42.0,Male,11.567468246712828,29.551917534963106,0,5,POSTPAID,0,0
CUST_038042,31.0,Female,360.19164815031326,17.403711318236553,3,3,Prepaid,2,0
CUST_023400,20.0,Female,192.5793225652281,26.608849990603005,1,3,prepaid,0,0
CUST_005630,45.0,female,151.43570102874162,16.28350570438193,0,3,Prepaid,0,0
CUST_016556,45.0,Female,374.2330569812436,22.07418038678743,1,1,Postpaid,1,0
CUST_015973,44.0,Male,427.5739932553831,7.032321532778898,0,2,Prepaid,1,0
CUST_043739,43.0,Female,95.91518965516785,13.995224313869414,1,4,postpaid,0,0
CUST_015029,36.0,Female,550.0032788969035,13.120236071803195,1,4,Prepaid,0,0
CUST_047784,27.0,Female,563.6944146234656,,5,2,PREPAID,2,0
CUST_023697,21.0,Female,164.5785743516409,,5,4,POSTPAID,0,0
CUST_032782,41.0,Male,0.41879484482776674,20.657296679322517,0,4,Prepaid,0,1
CUST_033655,20.0,Female,31.158524054566694,21.900492987724576,3,2,POSTPAID,3,1
CUST_029711,26.0,Male,363.5527760434653,7.933966690640072,1,2,Prepaid,1,0
CUST_041597,40.0,Female,792.7359330925799,16.710817851660217,1,2,postpaid,1,0
CUST_033547,50.0,,252.3270013823221,22.914655819641876,2,0,PREPAID,2,1
CUST_029418,40.0,Female,141.40510841378537,,0,1,Prepaid,0,0
CUST_000744,52.0,Female,4.365849415132623,0.0,3,0,POSTPAID,0,1
CUST_034953,52.0,Male,228.21531968274869,4.749452087409672,0,5,Postpaid,1,0
CUST_019020,,Female,136.76547425012498,11.852392602770667,3,5,Postpaid,0,0
CUST_046685,33.0,Male,378.2792558595998,8.868681875519732,3,3,Postpaid,0,0
CUST_034875,21.0,female,149.90103970293646,0.0,1,3,prepaid,0,0
CUST_031883,23.0,female,481.4460755479391,27.849352710566187,1,2,Prepaid,3,0
CUST_034262,18.0,Male,402.4872299314853,0.0,1,4,PREPAID,0,0
CUST_033719,45.0,M,411.38852337936044,24.863105565133047,0,2,Postpaid,0,0
CUST_044292,33.0,Male,307.9766783696207,15.787874432105871,2,2,POSTPAID,1,0
CUST_020475,51.0,F,278.1022586966752,,1,7,Prepaid,2,0
CUST_031733,37.0,Female,8.15515705923763,0.0,1,1,Postpaid,0,0
CUST_022867,52.0,Female,1.500535703821328,19.14221580321418,0,1,Postpaid,3,0
CUST_045687,38.0,Male,1316.798121224345,23.86000893051873,0,2,Prepaid,2,0
CUST_019886,25.0,Female,30.895144623383295,22.08792672686751,0,4,Prepaid,0,1
CUST_043483,37.0,Male,294.14842095051716,13.829723136408937,6,3,PREPAID,0,0
CUST_043536,43.0,Female,726.6102613946993,0.0,0,1,Prepaid,1,1
CUST_023735,55.0,Female,68.02764004308297,10.38261481518942,2,1,Prepaid,2,0
CUST_003689,59.0,Male,864.5916380617659,7.542965594374183,1,1,Prepaid,2,0
CUST_012003,35.0,male,19.381748651892142,22.803736345035823,0,2,Postpaid,1,0
CUST_004413,24.0,Male,128.53673567163455,2.9245202021047696,2,4,Prepaid,1,0
CUST_029531,18.0,Male,610.4498973952273,8.976425137328135,1,3,postpaid,1,1
CUST_030987,18.0,Male,187.9445734297143,16.502413245683087,3,3,Postpaid,2,0
CUST_045273,23.0,Male,626.4959146479632,12.475296562097693,3,2,Postpaid,1,0
CUST_021151,43.0,F,712.4680317881579,29.186458898285736,0,6,Prepaid,0,0
CUST_046966,19.0,Male,331.3698928084784,12.580615794024832,2,3,POSTPAID,2,0
CUST_032673,47.0,F,294.8920454762211,19.470912371820702,0,2,Prepaid,0,0
CUST_002567,25.0,female,403.4910597408458,34.24501060445546,1,4,Postpaid,0,0
CUST_000980,51.0,Male,652.1166222017922,18.447010864357956,2,5,Postpaid,0,0
CUST_024248,45.0,Female,533.9680044167055,32.720099912827266,1,5,Prepaid,0,0
CUST_030866,34.0,Female,40.45332970307317,24.780034317373794,1,3,Prepaid,0,0
CUST_015290,48.0,Female,19.611719040592224,17.193530327220866,1,2,Prepaid,0,1
CUST_009777,45.0,Male,187.743343529887,,3,3,Prepaid,0,0
CUST_049619,42.0,Male,134.53223162546888,14.870623560320743,1,3,PREPAID,1,0
CUST_046292,44.0,M,31.05331554198209,23.78579524119015,0,4,Prepaid,0,0
CUST_021171,47.0,Male,222.35584494307042,2.843931667279742,0,3,Prepaid,0,0
CUST_041968,31.0,Male,2.87266580443782,20.08678527141587,3,3,Prepaid,1,0
CUST_000718,42.0,Female,176.86518582356052,6.27074307905143,2,4,Prepaid,1,0
CUST_031614,35.0,Male,184.11113355299122,11.517755516440827,4,4,Postpaid,0,0
CUST_010614,29.0,F,525.0388644719386,12.03165875014102,0,1,Postpaid,0,0
CUST_040626,35.0,Female,143.77690540302657,22.36509175552584,0,1,Postpaid,0,0
CUST_024733,25.0,Male,587.4991385840633,20.075862777536727,1,4,prepaid,1,0
CUST_040715,51.0,Female,7.038204585250015,2.020104016915102,1,3,Prepaid,1,0
CUST_049591,41.0,Female,347.0080175781791,0.0,0,2,Prepaid,1,0
CUST_008911,26.0,M,107.52407816411107,29.783609075233535,1,3,Prepaid,1,0
CUST_001057,39.0,,106.57363836427857,15.748990804147015,0,2,POSTPAID,1,0
CUST_015076,28.0,Male,22.703255772648824,27.633967404657444,0,5,Prepaid,1,1
CUST_007049,20.0,Female,210.038267621679,34.150242424757195,2,3,Postpaid,2,1
CUST_044372,38.0,Male,108.37198130359596,21.50601556063053,2,2,Prepaid,1,0
CUST_011387,52.0,Male,275.50585833668805,14.833143643932669,2,2,Prepaid,1,0
CUST_006919,66.0,Female,217.4865671854696,1.2042680743062313,2,8,Postpaid,1,0
CUST_036992,43.0,Male,205.30881858044916,7.337739775411379,2,3,postpaid,0,0
CUST_016793,44.0,Male,13.402895647785478,10.61787585904696,1,2,Prepaid,1,1
CUST_029076,50.0,Male,658.748823578376,13.600349723127128,1,5,postpaid,0,0
CUST_008903,25.0,Female,52.334363003337764,26.70623035378788,1,4,POSTPAID,0,0
CUST_037340,54.0,M,125.54736897659346,25.05365493454928,1,0,Postpaid,0,0
CUST_012141,22.0,F,52.31992733223004,12.513032457766947,2,3,Prepaid,1,1
CUST_024745,43.0,Female,13.509688164368704,0.0,1,3,Prepaid,0,0
CUST_026945,34.0,Male,37.709248374929054,14.507327236547816,1,4,Postpaid,1,0
CUST_037231,19.0,,62.12971776921222,7.432524002167169,4,2,prepaid,0,0
CUST_043494,30.0,,837.5276063025174,29.704935359572143,1,2,Postpaid,0,0
CUST_026660,28.0,Male,151.12650142234722,18.848137780472584,1,1,Postpaid,0,0
CUST_019830,31.0,Female,290.05290965095406,21.014348175179308,2,4,POSTPAID,1,0
CUST_048914,46.0,Male,15.514417990928358,21.012846925480666,0,4,postpaid,0,1
CUST_004916,,Female,848.9578980100508,31.404391422633246,0,6,Prepaid,1,1
CUST_007172,36.0,Male,164.32884261439838,30.57847819801502,1,4,Postpaid,1,0
CUST_018369,32.0,Female,404.5449068151306,23.529727208242026,3,5,Postpaid,1,1
CUST_030848,49.0,Female,36.64655007832843,19.5030984197939,2,5,Postpaid,1,0
CUST_042593,62.0,Male,112.84517502892976,29.267779952449473,0,4,POSTPAID,0,0
CUST_011815,49.0,Other,4.732069275695096,25.3168807445498,0,1,POSTPAID,0,0
CUST_009988,18.0,Male,21.328299070994372,22.740164059603046,2,1,postpaid,1,0
CUST_043465,35.0,,233.91485799347973,27.482391942568928,0,3,PREPAID,0,0
CUST_030207,46.0,Female,526.869473659747,16.129962062211575,1,2,Prepaid,1,0
CUST_047373,43.0,F,535.23429525751,20.589663000473386,1,2,Prepaid,0,1
CUST_013623,48.0,Female,833.9178398593057,24.6791826268814,0,4,postpaid,1,0
CUST_003473,40.0,Male,338.67493518427864,1.1757324776734723,1,0,PREPAID,1,1
CUST_047053,30.0,Male,452.1518140011945,11.228654379434865,0,0,Prepaid,1,0
CUST_034383,29.0,F,850.0469769041988,5.501084099002487,2,3,Prepaid,1,0
CUST_005678,60.0,F,348.08722567053115,16.739481738285747,0,1,Prepaid,0,0
CUST_009393,36.0,Female,32.730368012414594,18.071830275070056,2,6,PREPAID,0,0
CUST_041390,18.0,Female,123.78334725108293,23.46858614022684,0,2,postpaid,2,0
CUST_012319,57.0,M,111.26353503307024,8.171180358687506,1,1,Prepaid,2,0
CUST_012111,47.0,Male,667.4021312349524,10.414614859048175,3,2,Prepaid,0,0
CUST_000248,30.0,Female,-388.5596077960181,17.026264365427977,0,2,Postpaid,0,0
CUST_037923,38.0,Female,64.71659112081299,12.254182347270007,0,2,Postpaid,3,0
CUST_034116,40.0,Male,275.8290860978632,12.83549544752265,1,5,POSTPAID,1,0
CUST_005778,34.0,Male,101.1839911268185,2.0865612137177543,2,2,Prepaid,1,0
CUST_034729,53.0,M,735.3428624739644,30.14869143560115,3,3,Prepaid,0,1
CUST_023373,49.0,Female,824.9338062233606,5.278132072589063,2,2,Prepaid,0,0
CUST_046223,43.0,Male,56.9428121127235,21.332327369840048,7,3,postpaid,0,1
CUST_037922,21.0,Male,418.8852638564296,18.394394741687446,3,3,PREPAID,0,0
CUST_019832,44.0,Male,162.9558693149016,24.910852119366808,1,2,prepaid,0,0
CUST_010903,18.0,Female,198.99590607723349,20.809837278838387,1,4,PREPAID,1,0
CUST_049462,22.0,Female,512.6394052233111,21.394695512096707,1,2,PREPAID,1,0
CUST_022615,18.0,Male,614.6283101745217,1.2511031405294322,3,2,Prepaid,0,0
CUST_029284,55.0,M,483.6704869267506,11.859452035375707,1,4,Postpaid,0,0
CUST_036142,59.0,Male,282.95614344317084,,0,3,prepaid,3,0
CUST_045716,67.0,F,320.9286667783129,10.826506028004337,2,4,Postpaid,0,1
CUST_046627,18.0,Male,34.53191708003275,0.3508425169354119,1,2,Prepaid,3,1
CUST_001001,60.0,Other,446.7785184395625,8.166042356558876,2,1,Postpaid,2,0
CUST_018555,68.0,male,228.5582254128853,23.274609034435088,1,4,Prepaid,2,0
CUST_021225,26.0,Female,121.9496153434912,30.617493721801083,1,5,Postpaid,0,0
CUST_023021,31.0,Female,1032.6780058809902,34.25856490448206,1,0,POSTPAID,0,0
CUST_017922,,M,252.65937942262485,12.255962087886086,0,4,postpaid,3,0
CUST_019367,58.0,Female,149.66712591313907,3.036920381631969,2,2,Postpaid,0,0
CUST_034789,45.0,Female,330.9160188869904,13.351174425577817,4,5,POSTPAID,0,0
CUST_022299,32.0,Female,34.34468875283663,15.586248295317985,1,4,Postpaid,0,0
CUST_038175,39.0,,188.6904917453755,15.48366759043477,0,2,POSTPAID,0,0
CUST_025854,49.0,Male,112.61048875185003,11.200167307635105,5,5,Postpaid,1,0
CUST_028734,42.0,Male,108.55444785762776,11.969201375438992,0,4,postpaid,1,0
CUST_044487,52.0,Female,176.69411093412592,9.16539346551207,2,2,POSTPAID,1,0
CUST_015417,27.0,Female,43.57104713739689,3.518973252776041,1,2,Postpaid,2,0
CUST_028552,18.0,Male,161.357964138227,7.65229364513348,0,2,Postpaid,0,0
CUST_016216,59.0,male,258.0413830802942,8.56797375759534,2,3,Postpaid,1,0
CUST_023606,54.0,Male,82.0190076278619,7.654429831635041,1,1,postpaid,1,0
CUST_034677,47.0,Male,661.5307572845093,20.604204858672393,2,3,Postpaid,1,0
CUST_000061,32.0,F,482.9039722893278,18.13761144127853,0,2,Prepaid,1,0
CUST_002149,38.0,Female,124.97521654671898,13.788865699241889,2,3,postpaid,1,1
CUST_022527,47.0,Male,433.5820761667833,16.83916775370692,0,4,Postpaid,2,0
CUST_000187,47.0,Female,349.98287067392016,10.988772313849307,1,1,Postpaid,1,0
CUST_047348,18.0,Male,1387.774982534663,,0,2,Postpaid,2,0
CUST_018362,34.0,Male,295.8930262057232,11.010917663379018,2,3,postpaid,2,0
CUST_048259,18.0,Male,156.0701587427502,35.935078118839805,1,2,postpaid,0,1
CUST_007406,64.0,Male,40.03376673365705,0.0,1,6,Prepaid,3,1
CUST_024991,34.0,Female,682.2770214519016,7.577879928131298,0,4,Prepaid,1,0
CUST_020251,39.0,Female,-621.0921467541316,17.302160985468674,0,3,Postpaid,0,0
CUST_015688,44.0,Female,110.59214698452803,19.809232884730108,3,1,Prepaid,0,1
CUST_021030,59.0,Male,197.2382460747602,0.0,1,2,prepaid,1,0
CUST_040991,38.0,Male,190.54188237063732,24.676888469461996,0,1,Prepaid,0,0
CUST_002755,38.0,Male,114.07626680871984,31.92850707188913,0,3,POSTPAID,0,0
CUST_038813,,female,217.52024900789036,4.4375960984235405,2,5,Postpaid,0,0
CUST_005763,25.0,Male,124.914628514008,15.303234547593831,1,2,POSTPAID,1,0
CUST_022722,,Female,19.73837082370618,6.112562728718533,3,2,POSTPAID,1,0
CUST_020718,27.0,Male,98.80531525933137,23.77296885833377,2,0,Prepaid,1,0
CUST_043001,29.0,Male,43.00219773350223,28.068729742435433,0,3,Prepaid,0,0
CUST_041716,42.0,Female,78.57545337989022,12.83207940751188,1,1,PREPAID,1,0
CUST_029667,54.0,Female,12.214031003243498,0.0,3,4,Prepaid,1,1
CUST_042830,55.0,Female,58.63645571011761,20.558092627222326,2,5,POSTPAID,3,0
CUST_025985,55.0,Female,28.943287905848187,22.23563762841171,1,4,postpaid,0,1
CUST_031253,19.0,Female,497.68024470714613,16.29679527434634,0,1,PREPAID,1,0
CUST_002476,50.0,F,150.43909349647083,10.356374037417513,3,3,prepaid,2,0
CUST_031356,67.0,M,23.91372660344809,3.22031857583063,0,4,prepaid,1,0
CUST_001790,60.0,Male,16.136570065098542,17.01131801875694,3,0,Postpaid,0,0
CUST_028907,52.0,Male,10.274785465576903,6.775899258452688,0,2,Postpaid,1,0
CUST_019212,45.0,F,1211.8098727263286,4.720582027155444,0,0,Prepaid,1,0
CUST_001284,54.0,Female,994.5558429782652,1.0531257060954822,1,4,postpaid,1,0
CUST_046780,53.0,Male,115.69664638302251,4.507597478495811,1,2,Postpaid,1,0
CUST_038290,24.0,Male,128.316942561656,0.0,3,6,Postpaid,1,0
CUST_016856,50.0,Female,291.49802309657855,1.9729736117016454,3,3,prepaid,0,0
CUST_045125,27.0,Female,152.73893326355704,11.166255946908043,2,3,Prepaid,1,0
CUST_026156,77.0,Male,377.8238036554767,27.888165017549774,0,1,prepaid,1,0
CUST_011094,42.0,Male,97.06976255656274,13.823809958867823,2,4,prepaid,0,1
CUST_049080,64.0,M,1233.8694880871012,32.89258557806392,3,21,postpaid,2,0
CUST_020857,44.0,Male,343.5232291180675,16.24251652867878,2,3,Prepaid,0,0
CUST_035018,23.0,F,612.29290951732,2.338562421076155,2,2,Prepaid,0,0
CUST_049228,61.0,female,244.94202005363223,0.0,1,0,postpaid,1,0
CUST_038766,25.0,male,721.2301851277596,13.260936957047978,0,0,postpaid,2,0
CUST_031601,38.0,Female,264.96949580066075,12.37390306753353,0,0,Postpaid,1,0
CUST_025410,25.0,male,140.7766334549591,27.126699681331818,1,0,Prepaid,0,0
CUST_011726,29.0,Male,-60.65296929499964,0.0,1,5,Prepaid,1,0
CUST_002807,38.0,Female,67.36720412922622,3.5869257389795557,2,3,prepaid,2,1
CUST_047381,34.0,Male,560.4240519958515,13.786327264023042,2,1,Postpaid,1,0
CUST_009695,36.0,Male,232.79502422263994,0.0,1,4,Prepaid,0,0
CUST_034429,77.0,Female,194.21876994798404,24.940954732298366,2,4,prepaid,1,1
CUST_041480,33.0,Male,598.2572011462948,13.083948943407941,2,1,Postpaid,1,0
CUST_035394,28.0,Female,421.8853970834522,35.73446745237297,0,7,postpaid,0,0
CUST_040989,44.0,Male,1309.6316481842678,11.769587731610088,2,0,Prepaid,0,0
CUST_042991,18.0,Female,301.09552876377256,1.9768733424376368,1,2,Prepaid,0,1
CUST_008604,46.0,female,-230.991164091319,30.028692376019457,0,4,Prepaid,1,0
CUST_016802,40.0,Male,86.93050133178943,8.761711191864391,1,2,prepaid,0,1
CUST_019433,54.0,,132.92992403501165,13.137605583815546,0,1,Prepaid,0,0
CUST_001361,39.0,Female,129.5875456811772,19.261926496754874,0,4,Prepaid,1,0
CUST_015555,53.0,Male,122.02586587165378,0.0,0,1,postpaid,0,0
CUST_009009,44.0,Other,169.50652305814074,19.439854124824656,1,1,Postpaid,2,0
CUST_003315,34.0,M,59.488932141771905,8.342898504424703,1,4,Postpaid,2,0
CUST_029113,30.0,Female,502.81566024201277,37.307592154971424,0,1,POSTPAID,0,0
CUST_019082,32.0,Male,92.10439160864702,5.845798672049721,2,4,PREPAID,0,0
CUST_014753,40.0,Female,1206.5834331044466,13.208541493464134,0,6,Prepaid,1,0
CUST_026122,67.0,Male,334.82469998516694,12.887995599492335,0,3,Postpaid,0,0
CUST_023616,31.0,Male,116.69689800998086,0.0,2,0,Postpaid,1,0
CUST_000612,39.0,Female,124.66603226344873,7.287696957252287,0,3,Postpaid,2,0
CUST_018850,36.0,Female,170.40457818814588,22.363493258374675,1,4,Prepaid,0,0
CUST_029043,64.0,Female,841.8091782879239,10.524269874044752,2,0,Postpaid,0,0
CUST_013700,46.0,Female,341.10957660494654,0.0,0,0,Postpaid,1,1
CUST_047112,,Male,273.76884371978656,,2,1,Postpaid,1,1
CUST_038137,38.0,Male,346.3924939184136,6.508415391120163,3,4,PREPAID,0,0
CUST_034990,27.0,Female,119.28366229285797,20.18814992148596,1,5,prepaid,0,0
CUST_042168,63.0,Female,47.731291937998066,22.28986394447687,1,6,postpaid,0,0
CUST_047260,,Female,26.076806151132622,4.402425683795432,0,3,Postpaid,1,0
CUST_000668,62.0,Female,35.09014876866054,17.593098887482757,2,0,Postpaid,1,0
CUST_005754,,Male,230.53773873891294,20.017797321681602,0,3,prepaid,0,0
CUST_013924,65.0,female,541.6275493409894,18.57741823994161,2,5,prepaid,1,0
CUST_007642,45.0,male,91.7955822047463,15.9575752916966,1,1,Postpaid,2,0
CUST_031402,34.0,Male,-102.34843165110465,8.397340124896587,0,3,prepaid,0,0
CUST_027761,20.0,Male,310.48102594467485,33.234086945332784,3,3,PREPAID,1,0
CUST_003740,19.0,Female,1324.2064133209508,12.326231628639885,2,3,Postpaid,0,1
CUST_036136,19.0,Male,3.0503995806429685,30.550067440883442,1,4,Prepaid,0,0
